order_id,order_date,origin_port,carrier,tpt,service_level,ship_ahead_day_count,ship_late_day_count,customer,product_id,plant_code,destination_port,unit_quantity,weight,delivery_status,is_late,total_weight
1447200840,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1677878,PLANT03,PORT09,1275,3.71812931398788,Early,False,3.71812931398788
1447310039,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1677878,PLANT03,PORT09,1284,3.71812931398788,Early,False,3.71812931398788
1447269739,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1677878,PLANT03,PORT09,1249,3.71812931398788,Early,False,3.71812931398788
1447234273,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1677878,PLANT03,PORT09,364,0.371812931398788,Early,False,0.371812931398788
1447139829,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1677878,PLANT03,PORT09,1262,3.71812931398788,Early,False,3.71812931398788
1447334105,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1677878,PLANT03,PORT09,1428,4.08994224538666,Early,False,4.08994224538666
1447286691,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1677878,PLANT03,PORT09,765,1.85906465699394,Early,False,1.85906465699394
1447310034,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1677878,PLANT03,PORT09,1825,5.06,Early,False,5.06
1447355495,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1677878,PLANT03,PORT09,3288,9.76,Early,False,9.76
1447144805,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1677878,PLANT03,PORT09,2300,6.02,Early,False,6.02
1447374469,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1677878,PLANT03,PORT09,2320,5.96,Early,False,5.96
1447394823,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1677878,PLANT03,PORT09,2234,5.96,Early,False,5.96
1447334106,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1677878,PLANT03,PORT09,2333,5.96,Early,False,5.96
1447334187,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1677878,PLANT03,PORT09,2254,5.94,Early,False,5.94
1447234282,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1677878,PLANT03,PORT09,6513,17.02,Early,False,17.02
1447355491,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1693626,PLANT03,PORT09,373,0.884905126026621,Early,False,0.884905126026621
1447350548,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1693626,PLANT03,PORT09,374,0.884905126026621,Early,False,0.884905126026621
1447297436,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1693626,PLANT03,PORT09,381,0.884905126026621,Early,False,0.884905126026621
1447369448,2013-05-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1687644,PLANT03,PORT09,317,0.0127207763272985,Early,False,0.0127207763272985
1447320835,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1696753,PLANT03,PORT09,277,0.777039274924471,On time,False,0.777039274924471
1447419028,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1696752,PLANT03,PORT09,320,0.613724884080371,On time,False,0.613724884080371
1447320836,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1696754,PLANT03,PORT09,308,0.533708782233461,On time,False,0.533708782233461
1447170837,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1680915,PLANT03,PORT09,307,0.522643068978957,On time,False,0.522643068978957
1447405972,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1680915,PLANT03,PORT09,473,4.34020983369482,On time,False,4.34020983369482
1447226272,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1680915,PLANT03,PORT09,285,0.0908944467789491,On time,False,0.0908944467789491
1447145222,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1680915,PLANT03,PORT09,271,0.0227236116947373,On time,False,0.0227236116947373
1447226277,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1680915,PLANT03,PORT09,430,4.24931538691587,On time,False,4.24931538691587
1447226286,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1680915,PLANT03,PORT09,710,9.22562526263177,On time,False,9.22562526263177
1447145259,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1680915,PLANT03,PORT09,382,3.18,On time,False,3.18
1447145257,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1680915,PLANT03,PORT09,581,6.68,On time,False,6.68
1447145308,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1680915,PLANT03,PORT09,600,7.14,On time,False,7.14
1447322280,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676563,PLANT03,PORT09,256,0.195585284280936,On time,False,0.195585284280936
1447382068,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1680915,PLANT03,PORT09,484,3.7,On time,False,3.7
1447170838,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1680915,PLANT03,PORT09,957,10.86,On time,False,10.86
1447353015,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1680915,PLANT03,PORT09,1387,18.08,On time,False,18.08
1447199671,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676565,PLANT03,PORT09,359,0.486643729979832,On time,False,0.486643729979832
1447306483,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676565,PLANT03,PORT09,618,5.49436469332068,On time,False,5.49436469332068
1447145132,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676565,PLANT03,PORT09,375,1.31864752639696,On time,False,1.31864752639696
1447306619,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676565,PLANT03,PORT09,752,7.06418317712659,On time,False,7.06418317712659
1447145226,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676565,PLANT03,PORT09,1464,18.3511780756911,On time,False,18.3511780756911
1447200719,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676565,PLANT03,PORT09,557,4.70945545141773,On time,False,4.70945545141773
1447145260,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1680915,PLANT03,PORT09,554,4.92,On time,False,4.92
1447226293,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1680915,PLANT03,PORT09,654,5.2,On time,False,5.2
1447145258,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1680915,PLANT03,PORT09,567,4.9,On time,False,4.9
1447320832,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676564,PLANT03,PORT09,285,0.155371005596678,On time,False,0.155371005596678
1447167707,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676565,PLANT03,PORT09,765,7.66,On time,False,7.66
1447306505,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676565,PLANT03,PORT09,801,7.62,On time,False,7.62
1447145182,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676565,PLANT03,PORT09,1678,21.4,On time,False,21.4
1447167711,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676565,PLANT03,PORT09,716,7.1,On time,False,7.1
1447145184,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676565,PLANT03,PORT09,617,5.58,On time,False,5.58
1447145131,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676565,PLANT03,PORT09,701,5.58,On time,False,5.58
1447306618,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676565,PLANT03,PORT09,757,7.54,On time,False,7.54
1447306584,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676565,PLANT03,PORT09,663,5.3,On time,False,5.3
1447145130,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676565,PLANT03,PORT09,851,8.08,On time,False,8.08
1447145183,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676565,PLANT03,PORT09,815,8.02,On time,False,8.02
1447306520,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676565,PLANT03,PORT09,1136,14.1,On time,False,14.1
1447146077,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676565,PLANT03,PORT09,875,8.58,On time,False,8.58
1447320695,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676565,PLANT03,PORT09,1354,15.56,On time,False,15.56
1447145117,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676565,PLANT03,PORT09,904,9.36,On time,False,9.36
1447306437,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676565,PLANT03,PORT09,2582,33.5,On time,False,33.5
1447306506,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676565,PLANT03,PORT09,1399,15.98,On time,False,15.98
1447306656,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676565,PLANT03,PORT09,1482,17.4,On time,False,17.4
1447353014,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676565,PLANT03,PORT09,5907,77.44,On time,False,77.44
1447306559,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676565,PLANT03,PORT09,1048,9.78,On time,False,9.78
1447146020,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676566,PLANT03,PORT09,489,2.49789955788429,On time,False,2.49789955788429
1447320506,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676566,PLANT03,PORT09,256,0.0104953762936315,On time,False,0.0104953762936315
1447145987,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676566,PLANT03,PORT09,2002,18.6217367970072,On time,False,18.6217367970072
1447382052,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676566,PLANT03,PORT09,283,0.461796556919784,On time,False,0.461796556919784
1447382049,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676566,PLANT03,PORT09,785,4.80688234248321,On time,False,4.80688234248321
1447382051,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676566,PLANT03,PORT09,1260,9.53735779880599,On time,False,9.53735779880599
1447245101,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676566,PLANT03,PORT09,720,4.16666438857169,On time,False,4.16666438857169
1447245075,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676566,PLANT03,PORT09,740,4.74391008472142,On time,False,4.74391008472142
1447382057,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676566,PLANT03,PORT09,436,1.77371859362372,On time,False,1.77371859362372
1447245120,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676566,PLANT03,PORT09,747,4.34508578556343,On time,False,4.34508578556343
1447320483,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676566,PLANT03,PORT09,712,4.26112277521437,On time,False,4.26112277521437
1447382050,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676566,PLANT03,PORT09,471,1.88916773285366,On time,False,1.88916773285366
1447382046,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676566,PLANT03,PORT09,1930,16.8765650801594,On time,False,16.8765650801594
1447320507,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676566,PLANT03,PORT09,783,5.16372513646668,On time,False,5.16372513646668
1447382058,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676566,PLANT03,PORT09,1304,9.53735779880599,On time,False,9.53735779880599
1447405971,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676566,PLANT03,PORT09,367,1.09151913453767,On time,False,1.09151913453767
1447245074,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676566,PLANT03,PORT09,2859,27.3929321263781,On time,False,27.3929321263781
1447309056,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676566,PLANT03,PORT09,1412,11.7128399436927,On time,False,11.7128399436927
1447146046,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676566,PLANT03,PORT09,3089,30.2611091066445,On time,False,30.2611091066445
1447320470,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676566,PLANT03,PORT09,1106,8.92106984958675,On time,False,8.92106984958675
1447382045,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676566,PLANT03,PORT09,1803,17.288824007716,On time,False,17.288824007716
1447145172,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1675655,PLANT03,PORT09,585,3.0637862743513,On time,False,3.0637862743513
1447226271,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1675655,PLANT03,PORT09,319,0.079726780373454,On time,False,0.079726780373454
1447145251,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1675655,PLANT03,PORT09,314,0.78587826368119,On time,False,0.78587826368119
1447226276,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1675655,PLANT03,PORT09,354,0.341686201600517,On time,False,0.341686201600517
1447226291,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1675655,PLANT03,PORT09,558,2.56264651200388,On time,False,2.56264651200388
1447226283,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1675655,PLANT03,PORT09,471,2.58542559211058,On time,False,2.58542559211058
1447145122,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1675655,PLANT03,PORT09,549,2.66515237248403,On time,False,2.66515237248403
1447226267,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1675655,PLANT03,PORT09,354,1.0592272249616,On time,False,1.0592272249616
1447226285,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1675655,PLANT03,PORT09,465,2.58542559211058,On time,False,2.58542559211058
1447145121,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1675655,PLANT03,PORT09,731,4.54442648128688,On time,False,4.54442648128688
1447170835,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1675655,PLANT03,PORT09,513,2.73348961280414,On time,False,2.73348961280414
1447226284,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1675655,PLANT03,PORT09,356,1.07061676501495,On time,False,1.07061676501495
1447146075,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1675655,PLANT03,PORT09,315,0.671982863147684,On time,False,0.671982863147684
1447405940,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1675655,PLANT03,PORT09,651,3.78,On time,False,3.78
1447170836,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1675655,PLANT03,PORT09,744,3.92,On time,False,3.92
1447146043,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660677,PLANT03,PORT09,801,32.9957748259689,On time,False,32.9957748259689
1447223606,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660677,PLANT03,PORT09,656,20.7001602449506,On time,False,20.7001602449506
1447177981,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660677,PLANT03,PORT09,380,9.69977173671478,On time,False,9.69977173671478
1447405914,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660677,PLANT03,PORT09,720,33.1770676253349,On time,False,33.1770676253349
1447405951,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660677,PLANT03,PORT09,461,9.90185031456301,On time,False,9.90185031456301
1447329897,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660677,PLANT03,PORT09,648,24.4980816671023,On time,False,24.4980816671023
1447145980,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660677,PLANT03,PORT09,481,13.0003885082358,On time,False,13.0003885082358
1447329891,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660677,PLANT03,PORT09,305,4.44572871266094,On time,False,4.44572871266094
1447329892,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660677,PLANT03,PORT09,680,23.1147102898881,On time,False,23.1147102898881
1447405970,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660677,PLANT03,PORT09,788,33.1201009886266,On time,False,33.1201009886266
1447405969,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660677,PLANT03,PORT09,431,9.90185031456301,On time,False,9.90185031456301
1447226243,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660677,PLANT03,PORT09,522,17.0989267019086,On time,False,17.0989267019086
1447223607,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660677,PLANT03,PORT09,828,37.2394249607816,On time,False,37.2394249607816
1447309068,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660677,PLANT03,PORT09,490,11.4511194113994,On time,False,11.4511194113994
1447306582,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660673,PLANT03,PORT09,330,3.73302379323647,On time,False,3.73302379323647
1447245203,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660673,PLANT03,PORT09,767,22.8254753862445,On time,False,22.8254753862445
1447145113,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660673,PLANT03,PORT09,1494,67.8531971829453,On time,False,67.8531971829453
1447306649,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660673,PLANT03,PORT09,637,17.2259396963898,On time,False,17.2259396963898
1447145084,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660673,PLANT03,PORT09,330,4.0075108368568,On time,False,4.0075108368568
1447145090,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660673,PLANT03,PORT09,285,1.48223003554978,On time,False,1.48223003554978
1447306581,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660673,PLANT03,PORT09,731,21.4411935251761,On time,False,21.4411935251761
1447306611,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660673,PLANT03,PORT09,570,17.2926837480807,On time,False,17.2926837480807
1447145114,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660673,PLANT03,PORT09,861,31.201085635093,On time,False,31.201085635093
1447145085,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660673,PLANT03,PORT09,1053,39.9653135511199,On time,False,39.9653135511199
1447145091,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660673,PLANT03,PORT09,871,37.201085635093,On time,False,37.201085635093
1447245204,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660673,PLANT03,PORT09,898,32.201085635093,On time,False,32.201085635093
1447414946,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1684709,PLANT03,PORT09,263,0.195675675675676,On time,False,0.195675675675676
1447320837,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1684709,PLANT03,PORT09,275,1.48,On time,False,1.48
1447145171,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1656246,PLANT03,PORT09,1327,4.09630573248408,On time,False,4.09630573248408
1447306342,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1656246,PLANT03,PORT09,1287,4.09630573248408,On time,False,4.09630573248408
1447320706,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1656246,PLANT03,PORT09,1302,4.09630573248408,On time,False,4.09630573248408
1447320654,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1699794,PLANT03,PORT09,1874,3.16236837154616,On time,False,3.16236837154616
1447320653,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1699794,PLANT03,PORT09,1915,3.16236837154616,On time,False,3.16236837154616
1447405885,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1699794,PLANT03,PORT09,1872,3.16236837154616,On time,False,3.16236837154616
1447405884,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1699794,PLANT03,PORT09,1874,3.16236837154616,On time,False,3.16236837154616
1447340135,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1699799,PLANT03,PORT09,2740,2.09579589426761,On time,False,2.09579589426761
1447405882,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1699799,PLANT03,PORT09,7771,6.28738768280282,On time,False,6.28738768280282
1447404349,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1699799,PLANT03,PORT09,5311,4.19159178853521,On time,False,4.19159178853521
1447386300,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1699799,PLANT03,PORT09,5289,4.19159178853521,On time,False,4.19159178853521
1447234020,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1699799,PLANT03,PORT09,5308,4.19159178853521,On time,False,4.19159178853521
1447386298,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1699799,PLANT03,PORT09,2740,2.09579589426761,On time,False,2.09579589426761
1447391104,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1699799,PLANT03,PORT09,5240,4.19159178853521,On time,False,4.19159178853521
1447234023,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1699799,PLANT03,PORT09,5328,4.19159178853521,On time,False,4.19159178853521
1447340134,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1699799,PLANT03,PORT09,7833,6.28738768280282,On time,False,6.28738768280282
1447340133,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1699799,PLANT03,PORT09,5318,4.19159178853521,On time,False,4.19159178853521
1447264671,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1699799,PLANT03,PORT09,2771,2.09579589426761,On time,False,2.09579589426761
1447386302,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1699799,PLANT03,PORT09,5312,4.19159178853521,On time,False,4.19159178853521
1447234022,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1699799,PLANT03,PORT09,5248,4.19159178853521,On time,False,4.19159178853521
1447386299,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1699799,PLANT03,PORT09,5320,4.19159178853521,On time,False,4.19159178853521
1447404350,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1699799,PLANT03,PORT09,2788,2.09579589426761,On time,False,2.09579589426761
1447386301,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1699799,PLANT03,PORT09,5257,4.19159178853521,On time,False,4.19159178853521
1447234021,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1699799,PLANT03,PORT09,5261,4.19159178853521,On time,False,4.19159178853521
1447296394,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1699799,PLANT03,PORT09,2797,2.09579589426761,On time,False,2.09579589426761
1447179091,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683633,PLANT03,PORT09,267,0.0677822580645161,On time,False,0.0677822580645161
1447145221,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683633,PLANT03,PORT09,333,1.83012096774194,On time,False,1.83012096774194
1447405915,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683633,PLANT03,PORT09,280,0.406693548387097,On time,False,0.406693548387097
1447145220,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683633,PLANT03,PORT09,292,1.28786290322581,On time,False,1.28786290322581
1447405939,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683633,PLANT03,PORT09,325,0.203346774193548,On time,False,0.203346774193548
1447182253,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683633,PLANT03,PORT09,341,2.94,On time,False,2.94
1447182254,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683633,PLANT03,PORT09,348,2.96,On time,False,2.96
1447405814,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683633,PLANT03,PORT09,395,3.86,On time,False,3.86
1447405916,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683633,PLANT03,PORT09,389,3.86,On time,False,3.86
1447306521,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683633,PLANT03,PORT09,404,5.52,On time,False,5.52
1447306416,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,367,1.74257803526747,On time,False,1.74257803526747
1447306371,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,386,1.74257803526747,On time,False,1.74257803526747
1447235138,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,606,8.02139095599309,On time,False,8.02139095599309
1447139387,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,270,0.746819157971771,On time,False,0.746819157971771
1447306418,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,826,14.5214836272289,On time,False,14.5214836272289
1447371497,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,607,9.98524874177071,On time,False,9.98524874177071
1447146031,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,273,0.746819157971771,On time,False,0.746819157971771
1447371336,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,337,1.05107881492323,On time,False,1.05107881492323
1447230847,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,274,0.857459033226848,On time,False,0.857459033226848
1447146029,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,1001,20.744976610327,On time,False,20.744976610327
1447306375,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,379,1.88087787933631,On time,False,1.88087787933631
1447223639,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,273,0.746819157971771,On time,False,0.746819157971771
1447223603,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,554,6.58307257767709,On time,False,6.58307257767709
1447337490,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,1240,25.3641914022264,On time,False,25.3641914022264
1447306374,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,317,0.857459033226848,On time,False,0.857459033226848
1447230875,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,281,0.885119002040617,On time,False,0.885119002040617
1447306370,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,1099,19.7960554252502,On time,False,19.7960554252502
1447371335,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,358,2.10215762984647,On time,False,2.10215762984647
1447359647,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,363,1.99151775459139,On time,False,1.99151775459139
1447353004,2013-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,614,7.96607101836555,On time,False,7.96607101836555
